prs_PersoonsID,AfstandSchool,pcp_Regio,isc_VanDatum,isc_OpleidingsCode,LeeftijdMaandenEersteInschr,NrStdInEersteKlas,Geslacht,AantalOplVOORICAIngeschreven,PCertificaat_Opl,PropCertificaatDatum,HeeftP,VoorOpleidingsNiveau,HeeftWisInVooropleiding,Aanwezigheid1ejaar,EersteToetsCijfer,GemToetsCijferEerstePeriode,HeeftBijzOmstandigheden
510330,29,Doetinchem,2018,CMD,241,32,Vrouw,1,CMD,7/8/2019,1,MBO,?,94.1,64,67,0
510371,13,Zevenaar,2018,CMD,205,31,Man,1,CMD,7/8/2019,1,HAVO,1,98.2,46,53,0
510389,33,Noord Gld Overijssel,2018,CMD,245,32,Man,1,CMD,7/8/2019,1,MBO,?,98.8,79,84,0
510404,6,Arnhem,2018,CMD,216,32,Man,1,CMD,7/8/2019,1,HAVO,1,74.1,58,60,1
510405,46,Winterswijk,2018,CMD,215,30,Man,1,CMD,7/8/2019,1,HAVO,1,86.8,75,61,0
510411,34,Den Bosch Eindhoven,2019,CMD,269,33,Man,1,Niet Behaald,0,0,MBO,?,62.8,73,52,0
510416,31,Doetinchem,2018,CMD,247,31,Vrouw,1,Niet Behaald,0,0,MBO,?,80.2,90,66,0
510425,13,Arnhem,2018,CMD,197,30,Man,1,CMD,7/8/2019,1,HAVO,1,90.0,67,61,0
510446,19,Nijmegen,2018,CMD,216,32,Man,1,CMD,7/8/2019,1,HAVO,1,68.1,53,59,0
510460,4,Arnhem,2018,CMD,208,31,Vrouw,1,Niet Behaald,0,0,HAVO,1,36.9,55,54,0
510477,19,Ede Wageningen,2018,CMD,221,32,Man,1,CMD,7/8/2019,1,HAVO,1,78.8,61,61,0
510484,19,Nijmegen,2018,CMD,206,32,Man,1,CMD,7/8/2019,1,HAVO,1,69.9,51,70,0
510511,6,Arnhem,2018,CMD,202,31,Vrouw,1,CMD,7/8/2019,1,HAVO,1,85.8,58,68,0
510516,3,Arnhem,2018,CMD,254,30,Man,1,Niet Behaald,0,0,MBO,?,85.3,40,46,0
510524,26,Ede Wageningen,2018,CMD,237,32,Man,1,CMD,7/8/2019,1,MBO,?,77.9,61,70,0
510525,1,Arnhem,2018,CMD,221,30,Man,1,Niet Behaald,0,0,HAVO,1,84.2,40,55,1
510541,37,Utrecht,2018,CMD,205,31,Vrouw,1,CMD,7/8/2019,1,HAVO,1,89.2,80,59,0
510542,6,Zevenaar,2018,CMD,251,30,Man,1,Niet Behaald,0,0,MBO,?,92.5,65,59,0
510548,16,Zevenaar,2018,CMD,210,30,Man,1,Niet Behaald,0,0,HAVO,1,58.5,65,45,0
510553,18,Nijmegen,2018,CMD,247,30,Vrouw,1,Niet Behaald,0,0,HAVO,1,62.1,58,74,0
510582,17,Nijmegen,2018,CMD,228,31,Man,1,CMD,7/8/2019,1,HAVO,1,85.8,51,50,0
510595,25,Doetinchem,2018,CMD,296,32,Vrouw,1,Niet Behaald,0,0,MBO,?,57.6,60,56,1
510596,38,Noord Gld Overijssel,2018,CMD,229,30,Man,1,Niet Behaald,0,0,HAVO,1,73.7,73,55,0
510608,2,Arnhem,2018,CMD,232,31,Vrouw,1,Niet Behaald,0,0,HAVO,1,39.6,70,67,1
510611,39,Utrecht,2019,CMD,248,33,Man,1,Niet Behaald,0,0,MBO,?,83.1,70,70,0
510612,24,Nijmegen,2018,CMD,252,32,Man,1,Niet Behaald,0,0,MBO,?,69.0,41,53,0
510622,2,Arnhem,2018,CMD,262,31,Vrouw,1,Niet Behaald,0,0,HAVO,0,88.5,70,70,0
510630,37,Noord Gld Overijssel,2018,CMD,218,30,Vrouw,1,Niet Behaald,0,0,HAVO,0,82.1,40,56,0
510636,41,Winterswijk,2018,CMD,223,32,Vrouw,1,Niet Behaald,0,0,HAVO,1,68.9,64,74,1
510650,43,Zuiden,2019,CMD,222,33,Man,1,Niet Behaald,0,0,HAVO,1,92.3,51,61,0
510651,24,Noord Gld Overijssel,2018,CMD,222,30,Man,1,Niet Behaald,0,0,HAVO,1,18.9,1,20,0
510654,8,Arnhem,2018,CMD,209,31,Vrouw,1,CMD,7/8/2019,1,HAVO,1,100.0,80,63,0
510709,34,Noorden,2018,CMD,233,30,Man,1,CMD,7/8/2019,1,HAVO,0,87.7,60,63,1
510721,3,Zevenaar,2019,CMD,266,33,Man,1,Niet Behaald,0,0,MBO,?,87.5,85,55,1
510725,23,Apeldoorn,2018,CMD,206,32,Vrouw,1,Niet Behaald,0,0,HAVO,1,45.1,58,75,0
510728,35,Doetinchem,2018,CMD,204,31,Man,1,CMD,7/8/2019,1,HAVO,1,100.0,64,74,0
510754,2,Arnhem,2018,CMD,230,30,Man,1,Niet Behaald,0,0,HAVO,1,46.2,55,48,0
510760,25,Nijmegen,2018,CMD,233,31,Man,1,Niet Behaald,0,0,HAVO,1,55.8,51,56,1
510762,17,Zevenaar,2018,CMD,203,32,Man,1,Niet Behaald,0,0,HAVO,1,78.8,58,46,0
510769,2,Arnhem,2018,CMD,227,30,Vrouw,1,Niet Behaald,0,0,HAVO,1,80.0,67,60,0
510795,17,Nijmegen,2018,CMD,216,32,Man,1,CMD,7/8/2019,1,VWO,1,88.2,82,64,0
510797,2,Arnhem,2018,CMD,231,30,Man,1,Niet Behaald,0,0,HAVO,1,50.9,55,47,0
510801,15,Zevenaar,2018,CMD,265,32,Vrouw,1,CMD,7/8/2019,1,MBO,?,76.5,58,64,0
510820,2,Arnhem,2018,CMD,298,32,Vrouw,1,Niet Behaald,0,0,MBO,1,84.7,51,56,0
510823,20,Ede Wageningen,2019,CMD,286,33,Man,1,Niet Behaald,0,0,MBO,?,61.5,55,61,0
510833,41,Noorden,2018,CMD,242,30,Man,1,Niet Behaald,0,0,MBO,?,8.3,10,10,0
510877,53,Zuiden,2018,CMD,233,32,Man,1,CMD,7/8/2019,1,MBO,?,83.2,55,62,1
510878,4,Zevenaar,2018,CMD,260,30,Man,1,Niet Behaald,0,0,MBO,?,90.6,65,64,0
510885,37,Doetinchem,2018,CMD,228,32,Man,1,Niet Behaald,0,0,HAVO,1,89.4,64,53,0
510912,3,Arnhem,2018,CMD,212,32,Man,1,Niet Behaald,0,0,HAVO,1,57.5,60,62,0
510913,15,Zevenaar,2018,CMD,214,32,Vrouw,1,CMD,7/8/2019,1,HAVO,1,81.2,70,58,0
510942,21,Doetinchem,2018,CMD,203,32,Man,1,Niet Behaald,0,0,HAVO,1,76.4,70,55,0
510957,41,Noorden,2018,CMD,212,30,Vrouw,1,CMD,7/8/2019,1,HAVO,1,98.3,80,73,0
510996,76,Zuiden,2018,CMD,211,31,Man,1,Niet Behaald,0,0,HAVO,1,85.0,61,55,0
511025,39,Doetinchem,2018,CMD,245,30,Man,1,Niet Behaald,0,0,MBO,?,90.0,67,59,0
511081,17,Doetinchem,2018,CMD,212,32,Vrouw,1,CMD,7/8/2019,1,HAVO,1,79.6,73,70,0
511090,0,Arnhem,2018,CMD,251,30,Man,1,Niet Behaald,0,0,MBO,?,91.6,40,50,0
511094,15,Zevenaar,2018,CMD,236,32,Vrouw,1,CMD,7/8/2019,1,MBO,?,84.7,55,61,0
511097,4,Arnhem,2018,CMD,234,30,Vrouw,1,CMD,7/8/2019,1,Buitenlands,?,91.5,70,54,0
511101,32,Nijmegen,2018,CMD,222,32,Man,1,CMD,8/30/2019,1,HAVO,1,89.4,58,57,0
511102,16,Nijmegen,2018,CMD,282,30,Vrouw,1,Niet Behaald,0,0,Anders,?,71.7,75,63,0
511115,22,Doetinchem,2018,CMD,216,32,Man,1,Niet Behaald,0,0,HAVO,1,80.2,58,62,0
511132,4,Zevenaar,2018,CMD,238,30,Vrouw,1,Niet Behaald,0,0,MBO,?,89.6,65,69,0
511137,52,Noorden,2018,CMD,237,31,Man,1,CMD,7/8/2019,1,MBO,?,100.0,70,79,0
511146,19,Nijmegen,2018,CMD,223,32,Man,1,Niet Behaald,0,0,HAVO,1,22.1,38,41,0
511153,24,Noord Gld Overijssel,2018,CMD,214,32,Vrouw,1,Niet Behaald,0,0,HAVO,1,86.7,55,59,0
511165,1,Arnhem,2018,CMD,232,30,Vrouw,1,Niet Behaald,0,0,MBO,?,90.0,73,59,0
511239,5,Arnhem,2018,CMD,237,31,Vrouw,1,CMD,7/8/2019,1,HAVO,1,84.7,90,76,0
511250,112,Noorden,2018,CMD,221,32,Vrouw,1,CMD,7/8/2019,1,VWO,1,75.2,82,70,0
511262,6,Zevenaar,2018,CMD,216,32,Man,1,Niet Behaald,0,0,HAVO,1,3.5,0,0,0
511340,26,Apeldoorn,2018,CMD,253,32,Vrouw,1,Niet Behaald,0,0,MBO,?,47.2,61,67,1
511343,126,Zuiden,2018,CMD,227,31,Man,1,Niet Behaald,0,0,HAVO,1,19.8,61,74,0
511349,26,Nijmegen,2018,CMD,268,30,Vrouw,1,CMD,7/8/2019,1,HAVO,1,76.7,73,67,0
511383,0,Arnhem,2018,CMD,229,30,Vrouw,1,Niet Behaald,0,0,VWO,1,98.3,87,79,0
511389,11,Zevenaar,2018,CMD,231,30,Man,1,Niet Behaald,0,0,MBO,?,66.3,40,49,0
511391,15,Zevenaar,2018,CMD,208,32,Man,1,Niet Behaald,0,0,HAVO,1,36.8,49,53,0
511405,15,Zevenaar,2018,CMD,220,32,Man,1,Niet Behaald,0,0,HAVO,1,34.9,55,45,0
511416,16,Nijmegen,2018,CMD,212,30,Man,1,Niet Behaald,0,0,HAVO,1,79.2,65,51,0
511440,22,Apeldoorn,2018,CMD,234,30,Vrouw,1,Niet Behaald,0,0,HAVO,1,91.7,67,64,0
511459,37,Utrecht,2018,CMD,243,31,Man,1,Niet Behaald,0,0,MBO,?,91.0,100,70,0
511469,11,Zevenaar,2018,CMD,215,30,Man,1,Niet Behaald,0,0,HAVO,1,69.8,70,51,0
511486,48,Utrecht,2018,CMD,204,30,Man,1,Niet Behaald,0,0,HAVO,1,83.0,55,46,0
511489,31,Utrecht,2018,CMD,213,30,Man,1,CMD,7/8/2019,1,HAVO,1,93.4,65,50,0
511492,22,Nijmegen,2018,CMD,211,32,Vrouw,1,CMD,7/8/2019,1,HAVO,1,71.8,79,83,0
511505,9,Zevenaar,2018,CMD,265,32,Man,1,Niet Behaald,0,0,MBO,?,9.7,0,0,0
511515,9,Nijmegen,2018,CMD,212,30,Man,1,Niet Behaald,0,0,HAVO,1,80.2,70,54,0
511517,31,Doetinchem,2018,CMD,281,31,Man,1,CMD,7/8/2019,1,MBO,?,94.6,100,87,0
511538,10,Nijmegen,2018,CMD,205,31,Man,1,CMD,7/8/2019,1,HAVO,1,91.0,70,61,0
511543,62,Noorden,2018,CMD,208,32,Man,1,Niet Behaald,0,0,HAVO,1,87.1,67,56,0
511544,35,Den Bosch Eindhoven,2018,CMD,237,32,Vrouw,1,Niet Behaald,0,0,HAVO,1,13.2,51,51,1
511569,53,Winterswijk,2018,CMD,205,31,Man,1,Niet Behaald,0,0,HAVO,1,72.6,58,52,0
511576,37,Noord Gld Overijssel,2018,CMD,240,30,Vrouw,1,CMD,7/8/2019,1,MBO,?,88.3,87,83,1
511580,1,Arnhem,2018,CMD,224,30,Vrouw,1,Niet Behaald,0,0,HAVO,1,87.4,80,69,1
511587,31,Utrecht,2018,CMD,210,30,Vrouw,1,CMD,7/8/2019,1,HAVO,0,90.6,65,58,0
511625,3,Zevenaar,2018,CMD,220,30,Man,1,Niet Behaald,0,0,HAVO,1,73.3,73,62,0
511628,2,Arnhem,2018,CMD,265,32,Vrouw,1,Niet Behaald,0,0,MBO,?,76.1,47,60,0
511629,21,Nijmegen,2018,CMD,235,31,Vrouw,1,CMD,7/8/2019,1,HAVO,0,59.3,58,65,0
511630,24,Apeldoorn,2018,CMD,207,30,Vrouw,1,Niet Behaald,0,0,HAVO,1,95.0,73,72,0
511638,1,Arnhem,2018,CMD,281,31,Vrouw,1,CMD,7/8/2019,1,Buitenlands,?,69.4,100,74,0
511639,28,Noord Gld Overijssel,2018,CMD,220,32,Man,1,Niet Behaald,0,0,HAVO,1,63.2,67,64,0
511654,6,Arnhem,2018,CMD,217,31,Vrouw,1,Niet Behaald,0,0,HAVO,1,45.1,58,47,0
511661,26,Noord Gld Overijssel,2018,CMD,242,32,Vrouw,1,CMD,7/8/2019,1,MBO,?,83.5,51,80,1
511676,19,Nijmegen,2018,CMD,205,30,Vrouw,1,CMD,7/8/2019,1,HAVO,1,89.6,70,63,0
511686,36,Veenendaal,2018,CMD,230,30,Man,1,CMD,7/8/2019,1,VWO,1,77.9,60,75,1
511689,45,Noord Gld Overijssel,2018,CMD,222,30,Vrouw,1,CMD,7/8/2019,1,VWO,1,81.1,80,68,0
511691,31,Apeldoorn,2018,CMD,263,30,Man,1,CMD,7/8/2019,1,MBO,?,92.5,70,69,0
511719,14,Arnhem,2018,CMD,221,30,Man,1,Niet Behaald,0,0,VWO,1,89.5,80,70,0
511744,53,Zuiden,2018,CMD,237,32,Man,1,CMD,7/8/2019,1,HAVO,1,90.6,48,66,0
511769,22,Nijmegen,2018,CMD,278,32,Man,1,CMD,7/8/2019,1,MBO,?,98.2,70,65,0
511791,3,Arnhem,2018,CMD,229,30,Vrouw,1,Niet Behaald,0,0,HAVO,1,84.0,60,60,0
511796,50,Zuiden,2018,CMD,211,32,Man,1,Niet Behaald,0,0,HAVO,1,49.6,73,58,0
511803,20,Zevenaar,2018,CMD,211,30,Man,1,Niet Behaald,0,0,HAVO,1,87.7,70,57,0
511817,25,Noord Gld Overijssel,2019,CMD,233,31,Man,1,Niet Behaald,0,0,HAVO,1,43.2,56,35,0
511823,27,Apeldoorn,2018,CMD,258,30,Man,2,Niet Behaald,0,0,MBO,?,71.6,80,65,0
511824,36,Veenendaal,2018,CMD,212,32,Vrouw,1,Niet Behaald,0,0,HAVO,1,93.4,67,61,0
511830,25,Nijmegen,2018,CMD,240,31,Man,1,CMD,7/8/2019,1,MBO,?,89.2,100,87,0
511840,37,Noord Gld Overijssel,2018,CMD,217,30,Vrouw,1,Niet Behaald,0,0,HAVO,1,77.9,40,55,0
511843,5,Arnhem,2018,CMD,225,31,Man,1,Niet Behaald,0,0,HAVO,1,36.9,67,53,0
511848,42,Den Bosch Eindhoven,2018,CMD,227,31,Vrouw,1,CMD,7/8/2019,1,HAVO,1,86.7,58,59,0
511863,26,Nijmegen,2018,CMD,253,32,Man,1,Niet Behaald,0,0,HAVO,1,34.5,70,50,0
511868,22,Noord Gld Overijssel,2019,CMD,232,33,Man,1,Niet Behaald,0,0,HAVO,1,87.5,50,58,0
511880,31,Apeldoorn,2018,CMD,219,32,Vrouw,1,CMD,7/8/2019,1,HAVO,1,62.3,76,76,0
511907,28,Doetinchem,2018,CMD,210,32,Man,1,CMD,7/8/2019,1,HAVO,1,83.0,73,72,0
511940,30,Nijmegen,2018,CMD,238,31,Vrouw,1,Niet Behaald,0,0,HAVO,1,80.5,82,64,0
511943,8,Arnhem,2018,CMD,217,32,Man,1,Niet Behaald,0,0,HAVO,1,33.0,51,53,0
511944,26,Nijmegen,2018,CMD,233,32,Man,1,Niet Behaald,0,0,HAVO,1,24.8,53,46,0
511957,7,Arnhem,2018,CMD,204,31,Vrouw,1,CMD,7/8/2019,1,HAVO,1,93.8,70,60,0
511965,22,Nijmegen,2018,CMD,221,30,Man,1,CMD,7/8/2019,1,HAVO,1,83.2,60,59,0
511980,17,Ede Wageningen,2018,CMD,224,30,Man,1,Niet Behaald,0,0,HAVO,1,89.6,65,51,0
511984,38,Veenendaal,2018,CMD,259,31,Man,1,Niet Behaald,0,0,MBO,?,18.9,49,44,0
511988,4,Arnhem,2019,CMD,251,33,Vrouw,1,Niet Behaald,0,0,HAVO,1,79.5,64,68,0
512001,3,Arnhem,2018,CMD,240,31,Man,1,CMD,7/8/2019,1,MBO,?,81.1,100,75,0
512002,26,Apeldoorn,2018,CMD,258,32,Vrouw,1,Niet Behaald,0,0,MBO,?,76.1,36,59,0
512018,27,Apeldoorn,2018,CMD,226,30,Vrouw,1,Niet Behaald,0,0,HAVO,1,86.7,73,64,0
512038,110,Westen,2018,CMD,215,31,Man,1,Niet Behaald,0,0,Buitenlands,?,60.2,55,44,0
512058,25,Doetinchem,2018,CMD,234,32,Man,1,Niet Behaald,0,0,HAVO,1,67.0,61,51,0
512100,11,Zevenaar,2018,CMD,235,32,Man,1,Niet Behaald,0,0,HAVO,1,18.9,58,56,0
512120,28,Apeldoorn,2018,CMD,243,30,Man,1,Niet Behaald,0,0,MBO,?,21.7,67,56,0
512124,13,Zevenaar,2018,CMD,224,31,Vrouw,1,Niet Behaald,0,0,HAVO,1,89.4,61,51,1
512126,13,Arnhem,2018,CMD,216,30,Man,1,Niet Behaald,0,0,HAVO,1,85.0,67,65,0
512145,21,Zevenaar,2018,CMD,237,30,Man,1,Niet Behaald,0,0,HAVO,1,45.3,60,47,0
512159,25,Noord Gld Overijssel,2018,CMD,212,30,Man,1,Niet Behaald,0,0,HAVO,1,34.7,53,53,0
512196,31,Doetinchem,2018,CMD,229,31,Man,1,CMD,7/8/2019,1,MBO,?,84.1,64,54,0
512231,2,Arnhem,2019,CMD,222,31,Man,1,Niet Behaald,0,0,HAVO,1,64.9,59,39,0
512262,15,Ede Wageningen,2018,CMD,236,32,Man,1,CMD,7/8/2019,1,HAVO,1,71.8,67,66,0
512297,1,Arnhem,2018,CMD,253,32,Vrouw,1,Niet Behaald,0,0,HAVO,1,38.1,49,72,0
512303,26,Apeldoorn,2018,CMD,236,30,Man,1,Niet Behaald,0,0,HAVO,1,73.3,67,61,0
512304,18,Nijmegen,2018,CMD,242,31,Vrouw,1,CMD,7/8/2019,1,HAVO,1,81.1,100,77,0
512316,3,Arnhem,2018,CMD,278,32,Man,1,CMD,7/8/2019,1,MBO,?,84.7,73,67,0
512325,3,Arnhem,2018,CMD,254,32,Man,1,Niet Behaald,0,0,HAVO,1,61.2,73,48,0
512328,51,Utrecht,2018,CMD,259,32,Man,1,Niet Behaald,0,0,HAVO,1,41.2,64,69,0
512336,17,Zevenaar,2018,CMD,238,32,Man,1,Niet Behaald,0,0,HAVO,1,46.2,49,51,0
512378,22,Nijmegen,2018,CMD,234,32,Man,1,Niet Behaald,0,0,HAVO,1,46.9,51,50,0
512399,17,Nijmegen,2018,CMD,282,32,Man,1,Niet Behaald,0,0,MBO,?,0.9,0,0,0
512414,2,Arnhem,2018,CMD,270,31,Man,1,Niet Behaald,0,0,MBO,?,75.2,51,68,0
512426,112,Westen,2018,CMD,266,31,Man,1,Niet Behaald,0,0,MBO,?,19.8,40,47,0
512434,6,Zevenaar,2018,CMD,227,30,Vrouw,1,Niet Behaald,0,0,HAVO,1,74.5,70,50,0
512520,19,Nijmegen,2018,CMD,266,30,Vrouw,1,Niet Behaald,0,0,HAVO,1,53.3,67,63,0
512532,14,Arnhem,2018,CMD,262,32,Man,1,Niet Behaald,0,0,HAVO,1,4.7,0,0,0
512539,11,Zevenaar,2018,CMD,245,32,Man,1,CMD,7/8/2019,1,VWO,1,96.5,73,70,0
512569,21,Nijmegen,2018,CMD,235,30,Man,1,Niet Behaald,0,0,MBO,?,71.6,40,54,0
512574,22,Nijmegen,2019,CMD,258,31,Vrouw,1,Niet Behaald,0,0,MBO,?,91.9,63,74,0
512585,17,Nijmegen,2018,CMD,235,32,Vrouw,1,CMD,7/8/2019,1,VWO,1,67.9,70,78,0
512607,28,Den Bosch Eindhoven,2018,CMD,307,31,Vrouw,1,Niet Behaald,0,0,MBO,?,46.9,42,47,0
512630,28,Apeldoorn,2019,CMD,227,33,Vrouw,1,Niet Behaald,0,0,HAVO,1,53.8,55,64,0
512773,3,Arnhem,2018,CMD,291,31,Man,1,Niet Behaald,0,0,MBO,?,91.2,46,60,0
512788,1,Arnhem,2018,CMD,263,30,Man,1,Niet Behaald,0,0,MBO,?,45.3,40,49,0
512804,27,Nijmegen,2018,CMD,298,32,Man,1,Niet Behaald,0,0,MBO,?,43.4,67,55,0
512839,39,Doetinchem,2018,CMD,253,31,Man,1,Niet Behaald,0,0,MBO,?,85.6,90,71,0
512899,29,Utrecht,2018,CMD,208,30,Man,1,CMD,7/8/2019,1,HAVO,1,61.1,73,70,1
512907,13,Nijmegen,2018,CMD,243,32,Vrouw,1,Niet Behaald,0,0,HAVO,1,12.3,67,68,0
512987,6,Zevenaar,2018,CMD,239,32,Vrouw,1,CMD,7/8/2019,1,HAVO,1,57.5,64,77,0
513041,4,Arnhem,2018,CMD,273,30,Man,1,Niet Behaald,0,0,HAVO,1,30.0,73,68,0
513060,46,Zuiden,2018,CMD,343,30,Vrouw,1,CMD,7/8/2019,1,MBO,1,71.6,80,70,0
513063,8,Arnhem,2018,CMD,260,32,Man,1,Niet Behaald,0,0,MBO,?,66.0,49,64,0
513080,17,Zevenaar,2018,CMD,234,30,Man,1,Niet Behaald,0,0,MBO,?,43.4,60,48,0
513153,58,Deventer,2018,CMD,254,31,Man,1,Niet Behaald,0,0,HAVO,1,12.6,0,0,0
513159,26,Ede Wageningen,2018,CMD,211,30,Vrouw,1,Niet Behaald,0,0,HAVO,1,16.8,0,0,0
513169,22,Apeldoorn,2018,CMD,251,30,Man,1,Niet Behaald,0,0,HAVO,1,10.0,0,0,0
513183,4,Arnhem,2018,CMD,221,30,Man,1,Niet Behaald,0,0,HAVO,1,73.6,70,53,0
513227,26,Noord Gld Overijssel,2018,CMD,260,30,Man,1,Niet Behaald,0,0,MBO,?,3.3,73,51,0
513268,17,Nijmegen,2018,CMD,282,31,Man,1,Niet Behaald,0,0,MBO,?,54.0,42,50,0
513279,21,Ede Wageningen,2018,CMD,308,31,Man,1,Niet Behaald,0,0,HAVO,1,83.8,70,53,0
513293,25,Apeldoorn,2018,CMD,246,32,Man,1,Niet Behaald,0,0,MBO,?,25.9,0,0,0
513313,8,Arnhem,2018,CMD,224,31,Man,1,Niet Behaald,0,0,HAVO,1,14.2,58,52,0
513316,2,Arnhem,2018,CMD,239,31,Man,1,Niet Behaald,0,0,HAVO,1,45.1,67,56,0
513534,9,Zevenaar,2019,CMD,204,32,Man,1,Niet Behaald,0,0,HAVO,1,79.3,64,53,0
513540,33,Den Bosch Eindhoven,2019,CMD,209,31,Man,1,Niet Behaald,0,0,HAVO,1,89.2,49,62,1
513557,20,Noord Gld Overijssel,2019,CMD,232,30,Vrouw,1,Niet Behaald,0,0,MBO,?,86.7,80,73,0
513568,10,Nijmegen,2019,CMD,220,31,Man,1,Niet Behaald,0,0,HAVO,1,48.6,0,0,0
513580,30,Veenendaal,2019,CMD,212,33,Vrouw,1,Niet Behaald,0,0,VWO,1,94.6,75,73,0
513608,20,Nijmegen,2019,CMD,229,33,Vrouw,1,Niet Behaald,0,0,MBO,?,97.7,66,61,0
513610,15,Zevenaar,2019,CMD,247,32,Vrouw,1,Niet Behaald,0,0,HAVO,1,44.8,73,71,0
513615,4,Arnhem,2019,CMD,277,31,Vrouw,1,Niet Behaald,0,0,MBO,?,89.2,52,63,0
513617,64,Noord Gld Overijssel,2019,CMD,270,31,Vrouw,1,Niet Behaald,0,0,HAVO,1,62.5,80,79,0
513651,2,Arnhem,2019,CMD,255,33,Vrouw,1,Niet Behaald,0,0,VWO,1,85.7,60,73,0
513663,15,Zevenaar,2019,CMD,242,32,Vrouw,1,Niet Behaald,0,0,MBO,?,93.1,73,66,0
513665,48,Utrecht,2019,CMD,239,31,Vrouw,1,Niet Behaald,0,0,MBO,?,78.4,54,67,1
513669,0,Arnhem,2019,CMD,225,31,Vrouw,1,Niet Behaald,0,0,HAVO,1,96.4,66,54,0
513671,2,Arnhem,2019,CMD,289,33,Vrouw,1,Niet Behaald,0,0,MBO,?,52.5,60,70,0
513683,64,Noord Gld Overijssel,2019,CMD,214,31,Vrouw,1,Niet Behaald,0,0,HAVO,1,89.3,66,63,0
513692,25,Doetinchem,2019,CMD,333,33,Man,1,Niet Behaald,0,0,MBO,?,84.6,61,58,0
513702,40,Zuiden,2019,CMD,222,33,Man,1,Niet Behaald,0,0,HAVO,1,92.9,40,51,0
513721,24,Doetinchem,2019,CMD,261,30,Vrouw,1,Niet Behaald,0,0,MBO,?,91.7,66,63,0
513757,26,Apeldoorn,2019,CMD,211,30,Man,1,Niet Behaald,0,0,HAVO,1,86.7,73,61,1
513760,6,Zevenaar,2019,CMD,218,30,Vrouw,1,Niet Behaald,0,0,VWO,1,100.0,80,77,0
513761,10,Nijmegen,2019,CMD,239,33,Man,1,Niet Behaald,0,0,MBO,?,96.4,75,63,0
513770,48,Utrecht,2019,CMD,224,31,Man,1,Niet Behaald,0,0,HAVO,1,91.9,81,62,1
513825,39,Utrecht,2019,CMD,254,33,Man,1,Niet Behaald,0,0,MBO,?,88.1,70,74,0
513835,26,Utrecht,2019,CMD,221,33,Vrouw,1,Niet Behaald,0,0,HAVO,1,74.6,90,70,1
513877,31,Noord Gld Overijssel,2019,CMD,223,31,Man,1,Niet Behaald,0,0,HAVO,1,96.4,73,54,0
513882,8,Arnhem,2019,CMD,217,33,Vrouw,1,Niet Behaald,0,0,VWO,1,71.4,80,71,0
513883,17,Nijmegen,2019,CMD,221,33,Vrouw,1,Niet Behaald,0,0,HAVO,1,92.3,45,68,0
513898,16,Zevenaar,2019,CMD,235,30,Man,1,Niet Behaald,0,0,HAVO,1,91.7,60,65,0
513919,21,Doetinchem,2019,CMD,233,33,Man,1,Niet Behaald,0,0,MBO,?,94.9,57,62,0
513928,27,Nijmegen,2019,CMD,266,33,Vrouw,1,Niet Behaald,0,0,MBO,?,100.0,93,81,0
513945,22,Apeldoorn,2019,CMD,231,32,Man,1,Niet Behaald,0,0,MBO,?,86.2,71,63,0
513949,15,Apeldoorn,2019,CMD,246,32,Man,1,Niet Behaald,0,0,MBO,?,62.1,62,56,1
513966,28,Apeldoorn,2019,CMD,211,33,Man,1,Niet Behaald,0,0,HAVO,1,90.7,66,63,0
513974,47,Zuiden,2019,CMD,216,33,Man,1,Niet Behaald,0,0,HAVO,1,17.9,0,0,0
513986,28,Noord Gld Overijssel,2019,CMD,222,33,Man,1,Niet Behaald,0,0,VWO,1,88.1,60,58,1
513995,29,Doetinchem,2019,CMD,213,33,Vrouw,1,Niet Behaald,0,0,HAVO,1,66.1,60,46,1
513998,5,Arnhem,2019,CMD,267,31,Vrouw,1,Niet Behaald,0,0,MBO,?,94.6,69,63,0
514002,2,Arnhem,2019,CMD,302,33,Man,1,Niet Behaald,0,0,MBO,?,87.5,75,66,0
514005,31,Doetinchem,2019,CMD,204,33,Man,1,Niet Behaald,0,0,HAVO,1,94.6,50,69,0
514036,2,Arnhem,2019,CMD,261,31,Vrouw,1,Niet Behaald,0,0,HAVO,1,62.9,65,68,0
514051,22,Nijmegen,2019,CMD,221,31,Man,1,Niet Behaald,0,0,HAVO,1,92.9,40,50,0
514060,6,Zevenaar,2019,CMD,208,31,Man,1,Niet Behaald,0,0,HAVO,1,35.7,0,0,0
514061,33,Doetinchem,2019,CMD,249,33,Man,1,Niet Behaald,0,0,MBO,?,97.7,80,64,0
514065,19,Doetinchem,2019,CMD,227,33,Man,1,Niet Behaald,0,0,MBO,?,69.6,60,55,0
514073,29,Den Bosch Eindhoven,2019,CMD,206,33,Vrouw,1,Niet Behaald,0,0,HAVO,1,89.7,73,66,0
514090,11,Nijmegen,2019,CMD,232,31,Man,1,Niet Behaald,0,0,MBO,?,83.9,60,45,0
514107,37,Zuiden,2019,CMD,244,33,Man,1,Niet Behaald,0,0,HAVO,1,88.4,80,80,0
514111,2,Arnhem,2019,CMD,260,31,Vrouw,1,Niet Behaald,0,0,HAVO,1,73.0,72,70,0
514128,17,Nijmegen,2019,CMD,214,31,Man,1,Niet Behaald,0,0,HAVO,1,55.4,0,0,0
514149,5,Arnhem,2019,CMD,235,33,Man,1,Niet Behaald,0,0,MBO,?,84.6,47,53,0
